# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=1
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12044.8,0.9947,0.0957561,6,63,0,-12033.7,-0.0223426,1.03727,1.0083,-0.0108371,0.00329659,0.0527579,-1.1898,-0.0561621,0.28164,0.0150181,-0.0123796,0.00755596,-1.8797,-1.07718,0.264548,-0.526278,-0.224717,-0.0925026,-4.91953,0.898018,0.0210997,0.186572,0.0255625,-0.154811,-0.00561881,0.0190254,0.0612581,0.0772931,1.05736,1.03443,-0.0223426,1.03727,1.0083,-0.0108371,0.00329659,0.0527579,-1.1898,-0.0561621,0.28164,0.0150181,-0.0123796,0.00755596,-6.8797,-1.07718,0.264548,-0.526278,-0.224717,-0.0925026,-9.91953,0.898018,0.0210997,0.186572,0.0255625,-0.154811,-0.00561881,0.0190254,0.0612581,0.0772931,1.05736,1.03443
12042.4,0.849201,0.0957561,6,63,0,-12026.9,-0.0641521,1.04561,1.01662,-0.00929063,0.0730417,0.0812568,-1.13763,-0.0381725,0.265127,-0.05234,-0.0700605,-0.00803023,-1.81466,-1.20061,0.00754021,-0.181237,0.0583576,-0.0228967,-4.87365,0.953209,0.00167766,-0.016079,-0.17673,-0.0708948,0.011272,-0.00316311,0.0171812,0.0277041,1.05043,1.00548,-0.0641521,1.04561,1.01662,-0.00929063,0.0730417,0.0812568,-1.13763,-0.0381725,0.265127,-0.05234,-0.0700605,-0.00803023,-6.81466,-1.20061,0.00754021,-0.181237,0.0583576,-0.0228967,-9.87365,0.953209,0.00167766,-0.016079,-0.17673,-0.0708948,0.011272,-0.00316311,0.0171812,0.0277041,1.05043,1.00548
12042.7,0.838403,0.0957561,6,63,0,-12028.5,-0.0694276,0.982576,1.03105,-0.0385747,0.0240819,0.126549,-1.20485,-0.00793706,0.305826,-0.0162517,0.031167,0.0792432,-1.91467,-0.878326,0.248402,-0.374813,-0.280072,0.0135203,-5.06827,0.939692,0.0630921,0.165292,0.154492,0.24779,0.03629,-0.00719998,0.0145546,0.00486202,0.928728,0.961511,-0.0694276,0.982576,1.03105,-0.0385747,0.0240819,0.126549,-1.20485,-0.00793706,0.305826,-0.0162517,0.031167,0.0792432,-6.91467,-0.878326,0.248402,-0.374813,-0.280072,0.0135203,-10.0683,0.939692,0.0630921,0.165292,0.154492,0.24779,0.03629,-0.00719998,0.0145546,0.00486202,0.928728,0.961511
12044.3,0.971431,0.0957561,5,63,0,-12024.1,-0.0726361,1.03171,1.02724,-0.00680087,0.0688457,0.116798,-1.16799,-0.0333973,0.285539,-0.0965504,-0.0212098,-0.0577501,-1.89421,-1.07185,0.229678,-0.481607,-0.185003,0.00716481,-4.98829,0.884389,0.00646337,0.0207537,0.134914,-0.0939526,0.0261549,-0.0527429,0.0340321,0.00301682,0.905554,0.965443,-0.0726361,1.03171,1.02724,-0.00680087,0.0688457,0.116798,-1.16799,-0.0333973,0.285539,-0.0965504,-0.0212098,-0.0577501,-6.89421,-1.07185,0.229678,-0.481607,-0.185003,0.00716481,-9.98829,0.884389,0.00646337,0.0207537,0.134914,-0.0939526,0.0261549,-0.0527429,0.0340321,0.00301682,0.905554,0.965443
12048.7,0.949704,0.0957561,5,31,0,-12030.8,-0.0781549,1.03766,1.02127,-0.0214616,0.0592567,0.0993614,-1.17483,-0.0485811,0.283801,-0.0916059,-0.0254178,-0.0313133,-1.90725,-1.04632,0.214789,-0.524721,-0.169916,-0.0864144,-5.02892,0.884412,0.01933,0.0371097,0.141946,-0.0532832,0.0188712,-0.0226418,0.0318537,0.00953307,0.926336,1.0115,-0.0781549,1.03766,1.02127,-0.0214616,0.0592567,0.0993614,-1.17483,-0.0485811,0.283801,-0.0916059,-0.0254178,-0.0313133,-6.90725,-1.04632,0.214789,-0.524721,-0.169916,-0.0864144,-10.0289,0.884412,0.01933,0.0371097,0.141946,-0.0532832,0.0188712,-0.0226418,0.0318537,0.00953307,0.926336,1.0115
12050.1,0.968382,0.0957561,6,63,0,-12034.8,-0.024042,1.01848,1.01207,0.0202014,0.0427551,0.0448843,-1.14718,-0.0282561,0.235681,0.0105093,-0.0448994,-0.0103724,-1.8415,-0.996745,0.130503,-0.364685,-0.149095,-0.0522778,-4.95028,0.949433,-0.046166,0.223115,0.0350909,0.0113655,0.0138625,-0.00522308,0.0293753,0.0387113,1.01075,0.982924,-0.024042,1.01848,1.01207,0.0202014,0.0427551,0.0448843,-1.14718,-0.0282561,0.235681,0.0105093,-0.0448994,-0.0103724,-6.8415,-0.996745,0.130503,-0.364685,-0.149095,-0.0522778,-9.95028,0.949433,-0.046166,0.223115,0.0350909,0.0113655,0.0138625,-0.00522308,0.0293753,0.0387113,1.01075,0.982924
12047.4,0.713767,0.0957561,6,63,0,-12034.3,-0.0177092,1.02813,1.01457,-0.01314,0.0195796,0.0652556,-1.21965,-0.0121719,0.298808,-0.105832,-0.0127822,0.00859254,-1.98755,-0.951288,0.222535,-0.57787,-0.185034,-0.0446148,-5.06538,0.967376,0.09305,-0.0307828,0.113747,0.0284977,0.00657679,-0.0462867,0.0136201,0.0722146,0.935615,1.01465,-0.0177092,1.02813,1.01457,-0.01314,0.0195796,0.0652556,-1.21965,-0.0121719,0.298808,-0.105832,-0.0127822,0.00859254,-6.98755,-0.951288,0.222535,-0.57787,-0.185034,-0.0446148,-10.0654,0.967376,0.09305,-0.0307828,0.113747,0.0284977,0.00657679,-0.0462867,0.0136201,0.0722146,0.935615,1.01465
12044.9,0.873176,0.0957561,6,63,0,-12031.6,-0.0124102,1.01045,1.00045,-0.00365453,0.00370148,0.0618059,-1.16665,-0.0019345,0.248759,-0.0229319,-0.0631286,-0.0393543,-1.90852,-0.995458,0.0994213,-0.219079,-0.073212,-0.102649,-5.0204,1.03822,0.0287944,0.171844,0.0524946,0.0126444,0.00837121,-0.0208644,0.0117632,-0.0736013,0.937622,0.995121,-0.0124102,1.01045,1.00045,-0.00365453,0.00370148,0.0618059,-1.16665,-0.0019345,0.248759,-0.0229319,-0.0631286,-0.0393543,-6.90852,-0.995458,0.0994213,-0.219079,-0.073212,-0.102649,-10.0204,1.03822,0.0287944,0.171844,0.0524946,0.0126444,0.00837121,-0.0208644,0.0117632,-0.0736013,0.937622,0.995121
12037.1,0.9295,0.0957561,6,63,0,-12026.5,0.0148778,1.04212,1.00815,-0.0083792,0.00357538,0.0197092,-1.09079,-0.0423817,0.312884,-0.00824602,-0.0949298,-0.0611907,-1.63478,-1.05573,0.397927,-0.679726,-0.326747,-0.211957,-4.91626,0.89512,0.0604303,0.155883,0.12122,-0.120197,0.0164469,0.00241927,0.077372,0.158731,0.990391,1.03008,0.0148778,1.04212,1.00815,-0.0083792,0.00357538,0.0197092,-1.09079,-0.0423817,0.312884,-0.00824602,-0.0949298,-0.0611907,-6.63478,-1.05573,0.397927,-0.679726,-0.326747,-0.211957,-9.91626,0.89512,0.0604303,0.155883,0.12122,-0.120197,0.0164469,0.00241927,0.077372,0.158731,0.990391,1.03008
12038.6,0.990808,0.0957561,5,31,0,-12019.7,-0.0156896,1.05204,0.977672,0.0042229,-0.00741261,0.0519301,-1.13166,-0.0714349,0.284085,-0.0154553,-0.0915256,-0.104372,-1.84122,-1.2206,0.28463,-0.391275,-0.0662747,-0.168918,-4.90042,0.965084,0.0236208,0.14342,-0.128519,-0.104525,0.00636182,-0.0233764,0.0735028,0.136091,0.98195,1.0089,-0.0156896,1.05204,0.977672,0.0042229,-0.00741261,0.0519301,-1.13166,-0.0714349,0.284085,-0.0154553,-0.0915256,-0.104372,-6.84122,-1.2206,0.28463,-0.391275,-0.0662747,-0.168918,-9.90042,0.965084,0.0236208,0.14342,-0.128519,-0.104525,0.00636182,-0.0233764,0.0735028,0.136091,0.98195,1.0089
12043.3,0.993894,0.0957561,6,63,0,-12026.8,-0.0408187,1.01431,1.02085,-0.0473296,0.0326765,0.0851456,-1.24362,-0.0321214,0.255362,-0.0605864,0.0054549,0.108356,-2.13311,-1.255,0.048607,-0.210877,0.366462,0.239445,-5.12075,1.0018,0.00636273,0.0720586,0.106874,0.194175,0.00133804,-0.0263654,-0.00317902,-0.0406263,0.972631,0.99506,-0.0408187,1.01431,1.02085,-0.0473296,0.0326765,0.0851456,-1.24362,-0.0321214,0.255362,-0.0605864,0.0054549,0.108356,-7.13311,-1.255,0.048607,-0.210877,0.366462,0.239445,-10.1207,1.0018,0.00636273,0.0720586,0.106874,0.194175,0.00133804,-0.0263654,-0.00317902,-0.0406263,0.972631,0.99506
12039.2,0.938707,0.0957561,5,31,0,-12030.1,-0.0309898,1.01176,1.03017,-0.0303714,0.0390893,0.0421011,-1.28442,-0.0395331,0.262285,-0.0477516,0.062647,0.13889,-2.09989,-1.29302,0.0741319,-0.20495,0.297402,0.222798,-5.14374,0.9858,0.0068234,0.0431667,0.151088,0.191389,0.0101215,-0.0227078,-0.00513985,-0.0818755,0.993716,1.05919,-0.0309898,1.01176,1.03017,-0.0303714,0.0390893,0.0421011,-1.28442,-0.0395331,0.262285,-0.0477516,0.062647,0.13889,-7.09989,-1.29302,0.0741319,-0.20495,0.297402,0.222798,-10.1437,0.9858,0.0068234,0.0431667,0.151088,0.191389,0.0101215,-0.0227078,-0.00513985,-0.0818755,0.993716,1.05919
12041.9,0.975846,0.0957561,6,63,0,-12027,-0.0259349,0.967953,1.03108,-0.0356331,-0.0191003,0.100797,-1.25588,-0.036264,0.310382,-0.0106193,0.057293,0.044495,-2.07112,-1.11709,0.213395,-0.26063,0.0297907,0.137712,-5.14114,0.923259,0.122817,0.185996,0.287146,0.078661,0.0376791,-0.0710947,-0.00309578,-0.0311248,0.852873,0.981915,-0.0259349,0.967953,1.03108,-0.0356331,-0.0191003,0.100797,-1.25588,-0.036264,0.310382,-0.0106193,0.057293,0.044495,-7.07112,-1.11709,0.213395,-0.26063,0.0297907,0.137712,-10.1411,0.923259,0.122817,0.185996,0.287146,0.078661,0.0376791,-0.0710947,-0.00309578,-0.0311248,0.852873,0.981915
12043.8,0.940536,0.0957561,6,63,0,-12030,-0.0250759,1.06312,0.991611,0.0109087,0.0306135,0.0143597,-1.18931,0.0114621,0.291101,-0.0101281,-0.0215165,0.00878711,-1.93836,-0.888661,0.187235,-0.166758,-0.0348475,-0.130562,-5.02571,1.04062,0.072702,0.111198,0.0157239,0.0472329,-0.000287842,0.025616,0.00932593,0.0212606,1.02731,1.04582,-0.0250759,1.06312,0.991611,0.0109087,0.0306135,0.0143597,-1.18931,0.0114621,0.291101,-0.0101281,-0.0215165,0.00878711,-6.93836,-0.888661,0.187235,-0.166758,-0.0348475,-0.130562,-10.0257,1.04062,0.072702,0.111198,0.0157239,0.0472329,-0.000287842,0.025616,0.00932593,0.0212606,1.02731,1.04582
12041.4,0.963582,0.0957561,6,63,0,-12031,-0.0154918,0.976499,1.02227,-0.00582661,-0.0243776,0.104103,-1.2332,-0.0428123,0.252971,-0.0822713,0.0595886,0.030469,-2.08562,-1.07198,0.208048,-0.623828,0.160874,0.0262041,-5.05498,0.935552,-0.0807811,0.0101098,0.191475,0.0234188,0.0495691,-0.0390385,0.067209,0.0867315,0.892032,1.00321,-0.0154918,0.976499,1.02227,-0.00582661,-0.0243776,0.104103,-1.2332,-0.0428123,0.252971,-0.0822713,0.0595886,0.030469,-7.08562,-1.07198,0.208048,-0.623828,0.160874,0.0262041,-10.055,0.935552,-0.0807811,0.0101098,0.191475,0.0234188,0.0495691,-0.0390385,0.067209,0.0867315,0.892032,1.00321
12043.4,0.978325,0.0957561,6,63,0,-12027.1,-0.0429734,1.02872,1.00854,-0.0120648,0.0770005,0.00836469,-1.15078,0.0115518,0.291502,0.00396049,-0.0585165,-0.00189133,-1.86884,-0.718647,0.126409,-0.198813,-0.471496,0.0138505,-4.90746,0.976253,0.0587568,0.100974,0.0527281,-0.00815881,0.00892065,0.0190239,0.00127436,0.0194716,1.02131,1.0028,-0.0429734,1.02872,1.00854,-0.0120648,0.0770005,0.00836469,-1.15078,0.0115518,0.291502,0.00396049,-0.0585165,-0.00189133,-6.86884,-0.718647,0.126409,-0.198813,-0.471496,0.0138505,-9.90746,0.976253,0.0587568,0.100974,0.0527281,-0.00815881,0.00892065,0.0190239,0.00127436,0.0194716,1.02131,1.0028
12040.3,0.993871,0.0957561,6,63,0,-12026,-0.0356225,1.06562,1.02605,0.0358239,-0.00464132,0.0870087,-1.13359,-0.0374376,0.305089,-0.0390309,-0.0158936,-0.0165734,-1.84559,-1.0392,0.131245,-0.165499,-0.123512,-0.13305,-4.93125,0.900689,0.0868643,0.128101,0.0646898,0.0449393,0.000638314,0.0351609,-0.0211137,-0.0178732,1.04336,0.990426,-0.0356225,1.06562,1.02605,0.0358239,-0.00464132,0.0870087,-1.13359,-0.0374376,0.305089,-0.0390309,-0.0158936,-0.0165734,-6.84559,-1.0392,0.131245,-0.165499,-0.123512,-0.13305,-9.93125,0.900689,0.0868643,0.128101,0.0646898,0.0449393,0.000638314,0.0351609,-0.0211137,-0.0178732,1.04336,0.990426
12040.3,0.933158,0.0957561,6,63,0,-12024.7,-0.0471486,0.994947,1.04273,-0.0292185,0.0274266,0.137707,-1.21879,-0.0273962,0.291858,-0.0302311,-0.0539696,0.0280295,-2.01692,-0.850241,0.255068,-0.482925,-0.216653,-0.0310851,-5.03081,0.926892,0.0776596,0.109819,0.00515808,-0.0638704,0.0115955,0.0175193,0.0274376,0.0293263,1.05341,0.988661,-0.0471486,0.994947,1.04273,-0.0292185,0.0274266,0.137707,-1.21879,-0.0273962,0.291858,-0.0302311,-0.0539696,0.0280295,-7.01692,-0.850241,0.255068,-0.482925,-0.216653,-0.0310851,-10.0308,0.926892,0.0776596,0.109819,0.00515808,-0.0638704,0.0115955,0.0175193,0.0274376,0.0293263,1.05341,0.988661
12044.8,0.917144,0.0957561,6,63,0,-12024.7,0.0178761,1.02183,1.02302,-0.0160712,-0.0501746,0.0586511,-1.20154,-0.0212455,0.243581,-0.0732378,0.0355211,0.00797932,-1.92594,-0.860154,0.142651,-0.425056,-0.101553,-0.134663,-5.01997,0.951001,-0.0473506,0.0257628,0.100513,0.0153104,0.00215315,0.0149768,0.0298103,-0.006041,0.999128,0.956093,0.0178761,1.02183,1.02302,-0.0160712,-0.0501746,0.0586511,-1.20154,-0.0212455,0.243581,-0.0732378,0.0355211,0.00797932,-6.92594,-0.860154,0.142651,-0.425056,-0.101553,-0.134663,-10.02,0.951001,-0.0473506,0.0257628,0.100513,0.0153104,0.00215315,0.0149768,0.0298103,-0.006041,0.999128,0.956093
12040.9,0.949467,0.0957561,6,63,0,-12031.7,0.00401517,1.01637,1.02754,0.0242024,0.00199654,0.036274,-1.10757,0.0284519,0.275113,-0.0434343,-0.0527971,-0.0603422,-1.79553,-0.976974,0.198678,-0.427209,-0.0802215,-0.213862,-4.89722,1.10996,0.0374288,0.0532521,0.00895564,-0.0032649,0.0233028,-0.0490838,0.0508096,0.112498,0.885381,1.02109,0.00401517,1.01637,1.02754,0.0242024,0.00199654,0.036274,-1.10757,0.0284519,0.275113,-0.0434343,-0.0527971,-0.0603422,-6.79553,-0.976974,0.198678,-0.427209,-0.0802215,-0.213862,-9.89722,1.10996,0.0374288,0.0532521,0.00895564,-0.0032649,0.0233028,-0.0490838,0.0508096,0.112498,0.885381,1.02109
12042.4,0.853192,0.0957561,6,63,0,-12027.2,-0.0482373,1.00591,1.00888,-0.000648257,0.0655997,0.0733805,-1.24266,-0.0662637,0.26622,-0.0188931,0.0292378,0.0733589,-2.14537,-1.0044,0.136041,-0.355266,0.00823043,0.240025,-5.07455,0.836879,0.0283843,0.109355,0.163559,0.157202,0.0117963,0.0710471,0.0370561,0.0254662,1.04813,0.989658,-0.0482373,1.00591,1.00888,-0.000648257,0.0655997,0.0733805,-1.24266,-0.0662637,0.26622,-0.0188931,0.0292378,0.0733589,-7.14537,-1.0044,0.136041,-0.355266,0.00823043,0.240025,-10.0745,0.836879,0.0283843,0.109355,0.163559,0.157202,0.0117963,0.0710471,0.0370561,0.0254662,1.04813,0.989658
12038.1,0.909241,0.0957561,6,63,0,-12024.7,-0.019455,1.04518,0.98814,0.0178167,-0.0210253,0.0859679,-1.10463,-0.0188321,0.291086,-0.0229086,-0.0728301,-0.104738,-1.7268,-0.857262,0.185066,-0.318022,-0.275115,-0.334744,-4.81708,1.03888,0.0439085,0.189026,-0.0471666,-0.125756,0.0238747,-0.043198,0.0358363,0.0497768,0.879212,0.995177,-0.019455,1.04518,0.98814,0.0178167,-0.0210253,0.0859679,-1.10463,-0.0188321,0.291086,-0.0229086,-0.0728301,-0.104738,-6.7268,-0.857262,0.185066,-0.318022,-0.275115,-0.334744,-9.81708,1.03888,0.0439085,0.189026,-0.0471666,-0.125756,0.0238747,-0.043198,0.0358363,0.0497768,0.879212,0.995177
12042.6,0.999754,0.0957561,6,63,0,-12025.5,-0.0405649,1.04024,1.02074,-0.0115624,0.046795,0.100481,-1.1144,0.0113637,0.285269,-0.0333669,-0.04056,-0.0737458,-1.78875,-0.950088,0.170853,-0.36477,-0.07656,-0.174721,-4.91266,0.995643,0.0693282,-0.0307265,0.0706456,-0.166189,-3.32902e-05,0.010766,0.0716325,0.153347,0.986841,1.0652,-0.0405649,1.04024,1.02074,-0.0115624,0.046795,0.100481,-1.1144,0.0113637,0.285269,-0.0333669,-0.04056,-0.0737458,-6.78875,-0.950088,0.170853,-0.36477,-0.07656,-0.174721,-9.91266,0.995643,0.0693282,-0.0307265,0.0706456,-0.166189,-3.32902e-05,0.010766,0.0716325,0.153347,0.986841,1.0652
12041.8,0.946562,0.0957561,6,63,0,-12029.7,-0.011047,1.02199,1.02692,-0.0145474,-0.0141413,0.054103,-1.21771,-0.0383247,0.265559,-0.0130996,-0.0143466,0.0793974,-2.03116,-1.04659,0.141525,-0.429581,-0.145986,0.140607,-5.07325,0.868779,0.0585435,0.277555,0.0753839,0.175661,0.015823,0.0347029,0.00113803,-0.0709404,1.03244,1.00642,-0.011047,1.02199,1.02692,-0.0145474,-0.0141413,0.054103,-1.21771,-0.0383247,0.265559,-0.0130996,-0.0143466,0.0793974,-7.03116,-1.04659,0.141525,-0.429581,-0.145986,0.140607,-10.0733,0.868779,0.0585435,0.277555,0.0753839,0.175661,0.015823,0.0347029,0.00113803,-0.0709404,1.03244,1.00642
12043.4,0.89503,0.0957561,6,63,0,-12026.2,-0.0277833,1.02915,0.995452,-0.0121368,0.0385148,0.0592462,-1.22536,0.000585182,0.257812,-0.0501008,0.0948106,0.00300278,-2.00431,-0.931821,0.0724001,-0.246681,0.185959,-0.104873,-5.0851,1.01356,0.0785613,0.038979,0.321016,0.0369471,0.0117272,-0.0595342,0.0245213,0.137564,0.908341,0.986539,-0.0277833,1.02915,0.995452,-0.0121368,0.0385148,0.0592462,-1.22536,0.000585182,0.257812,-0.0501008,0.0948106,0.00300278,-7.00431,-0.931821,0.0724001,-0.246681,0.185959,-0.104873,-10.0851,1.01356,0.0785613,0.038979,0.321016,0.0369471,0.0117272,-0.0595342,0.0245213,0.137564,0.908341,0.986539
12043.8,0.97541,0.0957561,5,63,0,-12032.9,-0.0507997,1.03377,1.00293,-0.0372762,0.0582111,0.0942757,-1.25662,-0.0116199,0.294306,-0.0348111,0.100449,0.0194416,-2.0709,-1.06259,0.0473983,-0.0799541,0.212047,-0.0406902,-5.14073,1.00939,0.0608236,0.0336884,0.229064,0.085333,0.0252473,-0.0420028,0.0397113,0.127383,0.929225,0.990976,-0.0507997,1.03377,1.00293,-0.0372762,0.0582111,0.0942757,-1.25662,-0.0116199,0.294306,-0.0348111,0.100449,0.0194416,-7.0709,-1.06259,0.0473983,-0.0799541,0.212047,-0.0406902,-10.1407,1.00939,0.0608236,0.0336884,0.229064,0.085333,0.0252473,-0.0420028,0.0397113,0.127383,0.929225,0.990976
12039.9,0.944208,0.0957561,5,63,0,-12021.5,-0.063146,1.02924,1.02194,-0.021377,0.0747629,0.0538258,-1.17123,-0.0334846,0.297067,-0.0353901,-0.00594671,-0.0593912,-1.78927,-1.05142,0.187589,-0.417993,-0.160871,-0.263005,-5.10753,0.966491,0.0755432,0.0313569,0.335015,-0.0537046,0.0244248,-0.0211949,0.055606,0.0896996,0.908456,1.04182,-0.063146,1.02924,1.02194,-0.021377,0.0747629,0.0538258,-1.17123,-0.0334846,0.297067,-0.0353901,-0.00594671,-0.0593912,-6.78927,-1.05142,0.187589,-0.417993,-0.160871,-0.263005,-10.1075,0.966491,0.0755432,0.0313569,0.335015,-0.0537046,0.0244248,-0.0211949,0.055606,0.0896996,0.908456,1.04182
12040.9,0.996245,0.0957561,5,63,0,-12025.9,-0.0355316,1.03272,0.992953,-0.0287797,0.0151147,0.0733461,-1.2534,-0.0432149,0.282875,-0.0817418,0.0358644,0.0973847,-2.08821,-0.91227,0.0546263,-0.295282,0.0360866,0.0242327,-4.97683,0.87613,0.0260488,-0.0297439,-0.0332119,0.0283947,0.00423237,-0.00022088,0.046014,0.0345259,1.05358,0.991653,-0.0355316,1.03272,0.992953,-0.0287797,0.0151147,0.0733461,-1.2534,-0.0432149,0.282875,-0.0817418,0.0358644,0.0973847,-7.08821,-0.91227,0.0546263,-0.295282,0.0360866,0.0242327,-9.97683,0.87613,0.0260488,-0.0297439,-0.0332119,0.0283947,0.00423237,-0.00022088,0.046014,0.0345259,1.05358,0.991653
12038.1,0.994306,0.0957561,5,63,0,-12026,-0.00995495,1.04591,0.981675,0.022866,-0.0341416,0.0424744,-1.17531,-0.0370531,0.284306,-0.0454578,-0.0930392,0.0590612,-1.92971,-1.10998,0.240326,-0.421364,-0.2704,0.251581,-5.16048,0.977178,0.0551796,0.0460168,0.190785,0.262413,0.0269458,0.0162258,0.0287738,0.0772117,0.940896,0.965167,-0.00995495,1.04591,0.981675,0.022866,-0.0341416,0.0424744,-1.17531,-0.0370531,0.284306,-0.0454578,-0.0930392,0.0590612,-6.92971,-1.10998,0.240326,-0.421364,-0.2704,0.251581,-10.1605,0.977178,0.0551796,0.0460168,0.190785,0.262413,0.0269458,0.0162258,0.0287738,0.0772117,0.940896,0.965167
12043.4,0.984467,0.0957561,5,63,0,-12021.8,-0.00946979,1.04467,0.987972,0.0556375,-0.0309677,0.0539994,-1.19061,-0.0233905,0.297801,-0.0565977,0.0142769,0.0248363,-1.89992,-0.970106,0.342178,-0.527558,-0.157998,-0.0140304,-5.06847,0.960044,-0.0231915,-0.00738394,0.186918,0.133795,0.0182182,-0.0228008,0.02339,0.111006,0.952387,0.976736,-0.00946979,1.04467,0.987972,0.0556375,-0.0309677,0.0539994,-1.19061,-0.0233905,0.297801,-0.0565977,0.0142769,0.0248363,-6.89992,-0.970106,0.342178,-0.527558,-0.157998,-0.0140304,-10.0685,0.960044,-0.0231915,-0.00738394,0.186918,0.133795,0.0182182,-0.0228008,0.02339,0.111006,0.952387,0.976736
12042,0.955645,0.0957561,5,63,0,-12029.8,-0.0191892,1.04502,0.988898,-0.0292297,0.0955046,0.0153383,-1.13221,-0.041545,0.328555,-0.0247233,-0.0427219,-0.0672052,-1.81403,-1.11743,0.226816,-0.26765,-0.0311893,-0.147938,-4.87607,0.904368,0.108686,0.12396,-0.00686173,-0.166241,0.0329171,-0.00460603,0.0678092,0.0217765,0.956294,1.00864,-0.0191892,1.04502,0.988898,-0.0292297,0.0955046,0.0153383,-1.13221,-0.041545,0.328555,-0.0247233,-0.0427219,-0.0672052,-6.81403,-1.11743,0.226816,-0.26765,-0.0311893,-0.147938,-9.87607,0.904368,0.108686,0.12396,-0.00686173,-0.166241,0.0329171,-0.00460603,0.0678092,0.0217765,0.956294,1.00864
12042.3,0.920984,0.0957561,5,63,0,-12022.1,-0.0156547,1.00463,1.00289,-0.0230687,0.0156297,0.00148634,-1.19423,-0.00203496,0.259586,-0.0275295,0.0463748,-0.0671685,-1.91032,-0.827763,0.0751704,-0.229769,-0.0437864,-0.273242,-4.96885,0.977562,0.0633874,0.11833,0.219498,-0.241619,-0.00132001,-0.0555355,0.0351044,0.0245293,0.93904,1.00445,-0.0156547,1.00463,1.00289,-0.0230687,0.0156297,0.00148634,-1.19423,-0.00203496,0.259586,-0.0275295,0.0463748,-0.0671685,-6.91032,-0.827763,0.0751704,-0.229769,-0.0437864,-0.273242,-9.96885,0.977562,0.0633874,0.11833,0.219498,-0.241619,-0.00132001,-0.0555355,0.0351044,0.0245293,0.93904,1.00445
12041.6,0.949736,0.0957561,5,63,0,-12026.3,-0.0109014,1.01739,1.00385,-0.0415919,0.0524018,0.0554404,-1.21689,-0.0266263,0.281412,-0.0638468,0.0681563,-0.030659,-2.00697,-0.946324,0.118637,-0.37063,-0.123904,0.137197,-5.0443,0.94212,0.035269,0.0591918,0.278359,-0.0910999,0.0141319,-0.0770445,0.0192781,0.0126209,0.938756,0.977845,-0.0109014,1.01739,1.00385,-0.0415919,0.0524018,0.0554404,-1.21689,-0.0266263,0.281412,-0.0638468,0.0681563,-0.030659,-7.00697,-0.946324,0.118637,-0.37063,-0.123904,0.137197,-10.0443,0.94212,0.035269,0.0591918,0.278359,-0.0910999,0.0141319,-0.0770445,0.0192781,0.0126209,0.938756,0.977845
