# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=4
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_3/chain_data_nngp_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_mu.1.4,alfa_beta_mu.1.5,alfa_beta_mu.1.6,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_sigma.1.4,alfa_beta_sigma.1.5,alfa_beta_sigma.1.6,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_1.1.4,alfa_beta_lambda_1.1.5,alfa_beta_lambda_1.1.6,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_lambda_2.1.4,alfa_beta_lambda_2.1.5,alfa_beta_lambda_2.1.6,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,alfa_beta_theta.1.4,alfa_beta_theta.1.5,alfa_beta_theta.1.6,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_mu.1.4,beta_mu.1.5,beta_mu.1.6,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_sigma.1.4,beta_sigma.1.5,beta_sigma.1.6,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_1.1.4,beta_lambda_1.1.5,beta_lambda_1.1.6,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_lambda_2.1.4,beta_lambda_2.1.5,beta_lambda_2.1.6,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3,beta_theta.1.4,beta_theta.1.5,beta_theta.1.6
12047.1,0.992218,0.137709,5,31,0,-12029,-0.0543057,0.978031,1.02316,-0.0322101,0.00375885,0.123622,-1.17445,-0.0303115,0.25908,-0.0714158,-0.0275591,-0.0213152,-1.88851,-0.954972,0.0759507,-0.392434,-0.210207,-0.0782258,-5.04062,0.961257,0.0264888,0.0543751,0.194513,-0.024015,0.0295634,-0.00198297,0.0352101,0.0442603,0.957946,0.972712,-0.0543057,0.978031,1.02316,-0.0322101,0.00375885,0.123622,-1.17445,-0.0303115,0.25908,-0.0714158,-0.0275591,-0.0213152,-6.88851,-0.954972,0.0759507,-0.392434,-0.210207,-0.0782258,-10.0406,0.961257,0.0264888,0.0543751,0.194513,-0.024015,0.0295634,-0.00198297,0.0352101,0.0442603,0.957946,0.972712
12040,0.868431,0.137709,5,31,0,-12027.9,-0.017477,1.03405,0.998326,0.082835,0.0598598,-0.011061,-1.11611,-0.031517,0.290963,-0.01042,-0.0824911,-0.0667585,-1.74725,-0.788269,0.133904,-0.24485,-0.48718,-0.243663,-4.88448,0.891992,0.0759138,0.183658,-0.0698285,-0.115549,-0.0172828,-0.0332772,0.0256136,0.0286861,1.00271,1.07079,-0.017477,1.03405,0.998326,0.082835,0.0598598,-0.011061,-1.11611,-0.031517,0.290963,-0.01042,-0.0824911,-0.0667585,-6.74725,-0.788269,0.133904,-0.24485,-0.48718,-0.243663,-9.88448,0.891992,0.0759138,0.183658,-0.0698285,-0.115549,-0.0172828,-0.0332772,0.0256136,0.0286861,1.00271,1.07079
12040.2,0.82034,0.137709,5,63,0,-12017.2,-0.00617862,1.03698,1.00303,0.0704672,0.0362417,-0.023343,-1.12235,-0.04852,0.287787,-0.022125,-0.0616942,-0.0622729,-1.73451,-0.776962,0.137627,-0.254021,-0.467184,-0.277942,-4.85053,0.889762,0.0455685,0.162462,-0.00719757,-0.0814975,-0.0200962,-0.0384534,0.0407462,0.00797266,0.999761,1.05412,-0.00617862,1.03698,1.00303,0.0704672,0.0362417,-0.023343,-1.12235,-0.04852,0.287787,-0.022125,-0.0616942,-0.0622729,-6.73451,-0.776962,0.137627,-0.254021,-0.467184,-0.277942,-9.85053,0.889762,0.0455685,0.162462,-0.00719757,-0.0814975,-0.0200962,-0.0384534,0.0407462,0.00797266,0.999761,1.05412
12036.1,0.930243,0.137709,5,31,0,-12022,0.0289865,1.0254,1.02745,-0.0445541,-0.0676218,0.0644783,-1.16448,-0.0429861,0.226329,0.00292951,-0.0693512,-0.00725162,-1.851,-0.840712,0.0612625,-0.19639,-0.544695,-0.1534,-4.97912,0.86385,-0.0837457,0.181824,-0.0330494,-0.0486656,0.00096231,0.0708356,0.0953016,0.0468069,1.07262,1.03046,0.0289865,1.0254,1.02745,-0.0445541,-0.0676218,0.0644783,-1.16448,-0.0429861,0.226329,0.00292951,-0.0693512,-0.00725162,-6.851,-0.840712,0.0612625,-0.19639,-0.544695,-0.1534,-9.97912,0.86385,-0.0837457,0.181824,-0.0330494,-0.0486656,0.00096231,0.0708356,0.0953016,0.0468069,1.07262,1.03046
12038.9,0.891028,0.137709,5,31,0,-12016.2,0.0155907,1.03577,0.993104,-0.033625,0.0127112,-0.00908952,-1.13689,-0.0559192,0.258583,0.0757822,-0.0482012,-0.0309906,-1.78573,-0.822634,0.177175,-0.156754,-0.462091,-0.221404,-4.94217,0.875575,-0.0570377,0.241151,0.127692,0.0691455,-0.015658,0.0024529,0.0469824,0.132509,1.03062,1.00196,0.0155907,1.03577,0.993104,-0.033625,0.0127112,-0.00908952,-1.13689,-0.0559192,0.258583,0.0757822,-0.0482012,-0.0309906,-6.78573,-0.822634,0.177175,-0.156754,-0.462091,-0.221404,-9.94217,0.875575,-0.0570377,0.241151,0.127692,0.0691455,-0.015658,0.0024529,0.0469824,0.132509,1.03062,1.00196
12039.5,0.970578,0.137709,5,63,0,-12021.6,-0.0601561,1.00804,1.01171,-0.00908963,0.0274743,0.105215,-1.12046,0.0293992,0.315196,-0.0582141,-0.0671627,-0.0703334,-1.79356,-0.861261,0.152476,-0.27213,-0.187229,-0.155177,-4.81965,1.07675,0.088952,0.0716141,-0.117302,-0.160715,0.0349649,-0.0144614,0.00914474,-0.0474587,0.922985,0.97413,-0.0601561,1.00804,1.01171,-0.00908963,0.0274743,0.105215,-1.12046,0.0293992,0.315196,-0.0582141,-0.0671627,-0.0703334,-6.79356,-0.861261,0.152476,-0.27213,-0.187229,-0.155177,-9.81965,1.07675,0.088952,0.0716141,-0.117302,-0.160715,0.0349649,-0.0144614,0.00914474,-0.0474587,0.922985,0.97413
12045.6,0.664916,0.137709,5,31,0,-12029.3,-0.0413626,1.01571,1.0246,-0.00136507,0.0434738,0.077894,-1.08366,-0.00489614,0.265022,-0.0576019,-0.102461,-0.102662,-1.63425,-0.987303,0.288926,-0.604616,-0.31764,-0.283735,-4.883,0.950496,-0.00682177,0.0730256,0.0020997,-0.168222,0.0111053,-0.00867017,0.0304632,0.0538659,1.00671,1.01126,-0.0413626,1.01571,1.0246,-0.00136507,0.0434738,0.077894,-1.08366,-0.00489614,0.265022,-0.0576019,-0.102461,-0.102662,-6.63425,-0.987303,0.288926,-0.604616,-0.31764,-0.283735,-9.883,0.950496,-0.00682177,0.0730256,0.0020997,-0.168222,0.0111053,-0.00867017,0.0304632,0.0538659,1.00671,1.01126
12042.8,0.725918,0.137709,6,63,0,-12026.9,-0.00860906,0.990097,1.02257,-0.0222719,0.0128741,0.0392803,-1.2577,-0.0394719,0.267432,-0.0021464,0.00156826,0.0907742,-2.04193,-0.99925,0.126365,-0.125807,-0.059365,0.1535,-5.14184,0.927695,0.021756,0.21774,0.153861,0.0991085,0.0164228,-0.0178258,0.0316528,-0.0411549,0.984485,1.03046,-0.00860906,0.990097,1.02257,-0.0222719,0.0128741,0.0392803,-1.2577,-0.0394719,0.267432,-0.0021464,0.00156826,0.0907742,-7.04193,-0.99925,0.126365,-0.125807,-0.059365,0.1535,-10.1418,0.927695,0.021756,0.21774,0.153861,0.0991085,0.0164228,-0.0178258,0.0316528,-0.0411549,0.984485,1.03046
12044.4,0.996794,0.137709,5,31,0,-12029.3,0.01292,1.04638,1.02005,0.0386225,-0.00504897,0.0395735,-1.23405,-0.00725705,0.245432,-0.0804151,0.0775959,-0.0167852,-1.96546,-0.862363,0.169147,-0.551711,-0.172801,-0.152006,-5.07185,0.914784,-0.0588758,0.0118859,0.247223,0.000101815,0.0314893,-0.00904328,0.07843,0.117852,0.977481,1.00176,0.01292,1.04638,1.02005,0.0386225,-0.00504897,0.0395735,-1.23405,-0.00725705,0.245432,-0.0804151,0.0775959,-0.0167852,-6.96546,-0.862363,0.169147,-0.551711,-0.172801,-0.152006,-10.0718,0.914784,-0.0588758,0.0118859,0.247223,0.000101815,0.0314893,-0.00904328,0.07843,0.117852,0.977481,1.00176
12040.7,0.973504,0.137709,5,31,0,-12025.1,0.0193639,1.02741,1.00213,-0.0207777,0.0110264,-0.0255737,-1.18768,-0.0238135,0.244624,-0.0336426,-0.00903581,0.00384425,-1.88158,-0.855334,0.181977,-0.54726,-0.402871,0.0591071,-5.12355,0.896736,-0.110582,0.152952,0.246603,0.135401,0.0429519,0.0102234,0.0643729,0.0216767,0.92961,0.942825,0.0193639,1.02741,1.00213,-0.0207777,0.0110264,-0.0255737,-1.18768,-0.0238135,0.244624,-0.0336426,-0.00903581,0.00384425,-6.88158,-0.855334,0.181977,-0.54726,-0.402871,0.0591071,-10.1236,0.896736,-0.110582,0.152952,0.246603,0.135401,0.0429519,0.0102234,0.0643729,0.0216767,0.92961,0.942825
12044.3,0.865823,0.137709,5,31,0,-12028.1,-0.0425168,1.04397,1.01267,-0.0132026,0.0595512,0.0883112,-1.18528,0.0134093,0.244383,-0.0236809,0.0119822,0.0127577,-1.9091,-0.899509,0.156502,-0.568511,-0.00779588,-0.240772,-4.94858,1.00339,-0.0790441,0.117769,0.0869167,-0.026113,0.017785,-0.0289347,0.0580148,0.0817579,0.99699,0.974194,-0.0425168,1.04397,1.01267,-0.0132026,0.0595512,0.0883112,-1.18528,0.0134093,0.244383,-0.0236809,0.0119822,0.0127577,-6.9091,-0.899509,0.156502,-0.568511,-0.00779588,-0.240772,-9.94858,1.00339,-0.0790441,0.117769,0.0869167,-0.026113,0.017785,-0.0289347,0.0580148,0.0817579,0.99699,0.974194
12033.5,0.754867,0.137709,5,31,0,-12024.9,-0.01096,1.02689,1.00523,-0.0451191,-0.00351664,0.0385265,-1.14528,-0.0263796,0.329601,0.018398,-0.0510665,-0.0657738,-1.7494,-0.964233,0.273765,0.0810513,-0.305082,-0.220235,-4.89412,0.933417,0.205228,0.235781,-0.0664391,-0.105209,0.0383178,-0.0284059,-0.021606,-0.0268277,0.881353,1.0461,-0.01096,1.02689,1.00523,-0.0451191,-0.00351664,0.0385265,-1.14528,-0.0263796,0.329601,0.018398,-0.0510665,-0.0657738,-6.7494,-0.964233,0.273765,0.0810513,-0.305082,-0.220235,-9.89412,0.933417,0.205228,0.235781,-0.0664391,-0.105209,0.0383178,-0.0284059,-0.021606,-0.0268277,0.881353,1.0461
12038.3,0.526074,0.137709,5,31,0,-12013.4,0.030088,1.01557,1.03116,0.0370507,-0.101137,0.0890737,-1.15381,-0.0312116,0.314274,0.00208053,-0.0409672,0.0141225,-1.85166,-0.989968,0.243328,-0.260945,-0.144625,-0.0658816,-5.00835,0.93168,0.0884543,0.198027,0.133735,-0.012052,0.012511,-0.0305828,0.0134525,-0.0355993,0.906765,0.958851,0.030088,1.01557,1.03116,0.0370507,-0.101137,0.0890737,-1.15381,-0.0312116,0.314274,0.00208053,-0.0409672,0.0141225,-6.85166,-0.989968,0.243328,-0.260945,-0.144625,-0.0658816,-10.0084,0.93168,0.0884543,0.198027,0.133735,-0.012052,0.012511,-0.0305828,0.0134525,-0.0355993,0.906765,0.958851
12030.8,0.908199,0.137709,5,31,0,-12017.8,-0.0389189,1.0479,0.977852,-0.0333808,0.12319,0.0348506,-1.20572,0.0250106,0.192472,-0.153848,0.0601018,0.0339175,-1.96132,-0.807813,0.00757489,-0.641481,-0.00781221,0.0322496,-5.00206,0.965969,-0.0895372,-0.123635,0.0147165,0.0433352,0.00529667,-0.0104765,0.0997951,0.0805644,0.977275,1.00128,-0.0389189,1.0479,0.977852,-0.0333808,0.12319,0.0348506,-1.20572,0.0250106,0.192472,-0.153848,0.0601018,0.0339175,-6.96132,-0.807813,0.00757489,-0.641481,-0.00781221,0.0322496,-10.0021,0.965969,-0.0895372,-0.123635,0.0147165,0.0433352,0.00529667,-0.0104765,0.0997951,0.0805644,0.977275,1.00128
12034.7,0.995553,0.137709,5,31,0,-12014.7,-0.0736832,1.02328,0.981145,-0.065709,0.103507,0.103653,-1.19853,0.0191477,0.292665,-0.083275,0.0806333,-0.0290947,-1.92899,-0.980667,0.226999,-0.37514,0.0199628,-0.0342424,-5.09455,1.01052,0.0947033,-0.146026,0.315416,0.0444314,0.0157542,-0.0532281,0.0110618,0.0835995,0.919669,0.978764,-0.0736832,1.02328,0.981145,-0.065709,0.103507,0.103653,-1.19853,0.0191477,0.292665,-0.083275,0.0806333,-0.0290947,-6.92899,-0.980667,0.226999,-0.37514,0.0199628,-0.0342424,-10.0946,1.01052,0.0947033,-0.146026,0.315416,0.0444314,0.0157542,-0.0532281,0.0110618,0.0835995,0.919669,0.978764
12031.6,0.840634,0.137709,5,31,0,-12016.7,-0.0328523,1.00805,1.0167,0.00669412,0.0218457,0.06625,-1.22471,0.00416597,0.222794,-0.0118205,0.026533,0.0178246,-1.95224,-1.24124,0.0344614,-0.425028,0.286863,0.0126921,-5.01143,1.00542,0.0071432,0.2585,0.0102285,0.00761357,0.031821,-0.0852374,0.0342461,-0.0614823,0.828111,1.0589,-0.0328523,1.00805,1.0167,0.00669412,0.0218457,0.06625,-1.22471,0.00416597,0.222794,-0.0118205,0.026533,0.0178246,-6.95224,-1.24124,0.0344614,-0.425028,0.286863,0.0126921,-10.0114,1.00542,0.0071432,0.2585,0.0102285,0.00761357,0.031821,-0.0852374,0.0342461,-0.0614823,0.828111,1.0589
12028,0.986184,0.137709,5,31,0,-12009.7,-0.00169769,1.0283,1.00852,-0.0122321,-0.0302667,0.0386889,-1.169,-0.0768956,0.258689,-0.0264943,-0.000412592,-0.0859868,-1.76498,-1.50526,0.296094,-0.454285,0.178854,-0.327578,-5.04935,0.894305,-0.00758515,0.00106003,0.140356,-0.171119,0.0745707,0.00280227,0.049793,0.100995,1.03869,0.890017,-0.00169769,1.0283,1.00852,-0.0122321,-0.0302667,0.0386889,-1.169,-0.0768956,0.258689,-0.0264943,-0.000412592,-0.0859868,-6.76498,-1.50526,0.296094,-0.454285,0.178854,-0.327578,-10.0493,0.894305,-0.00758515,0.00106003,0.140356,-0.171119,0.0745707,0.00280227,0.049793,0.100995,1.03869,0.890017
12037.3,0.683955,0.137709,5,31,0,-12011.3,-0.0589715,1.03295,1.0292,0.012589,0.0483981,0.0719988,-1.13716,0.0029371,0.247783,-0.0633243,-0.0294756,-0.0694359,-1.90465,-1.2679,0.330653,-0.660603,0.384666,-0.0608214,-4.96028,0.9815,-0.0284606,0.085787,0.00516765,-0.0452074,0.0448284,-0.0267623,0.0627134,-0.0157803,0.866356,0.984396,-0.0589715,1.03295,1.0292,0.012589,0.0483981,0.0719988,-1.13716,0.0029371,0.247783,-0.0633243,-0.0294756,-0.0694359,-6.90465,-1.2679,0.330653,-0.660603,0.384666,-0.0608214,-9.96028,0.9815,-0.0284606,0.085787,0.00516765,-0.0452074,0.0448284,-0.0267623,0.0627134,-0.0157803,0.866356,0.984396
12031.7,0.982294,0.137709,5,31,0,-12018.8,-0.00541619,1.01232,1.01278,0.00128045,0.0299684,0.0352143,-1.15121,-0.0373629,0.289117,-0.00513568,-0.0519972,-0.0516817,-1.70522,-1.51079,0.387084,-0.410296,0.0156306,-0.148457,-5.06396,1.04903,0.0257267,0.101638,0.206117,-0.0385932,0.0607259,-0.0519217,0.0396193,0.109384,0.848847,1.00044,-0.00541619,1.01232,1.01278,0.00128045,0.0299684,0.0352143,-1.15121,-0.0373629,0.289117,-0.00513568,-0.0519972,-0.0516817,-6.70522,-1.51079,0.387084,-0.410296,0.0156306,-0.148457,-10.064,1.04903,0.0257267,0.101638,0.206117,-0.0385932,0.0607259,-0.0519217,0.0396193,0.109384,0.848847,1.00044
12042.9,0.998567,0.137709,4,15,0,-12024.4,0.00175066,1.0146,1.01702,-0.0064334,-0.00563919,0.0204871,-1.12709,-0.0143584,0.306117,-0.00881915,-0.0255366,-0.0561089,-1.71057,-1.28135,0.327294,-0.559101,0.104731,-0.159543,-4.95807,1.00977,0.0547843,0.0762616,0.0952537,-0.0711172,0.055184,-0.0625446,0.0330636,0.0602164,0.869293,0.992009,0.00175066,1.0146,1.01702,-0.0064334,-0.00563919,0.0204871,-1.12709,-0.0143584,0.306117,-0.00881915,-0.0255366,-0.0561089,-6.71057,-1.28135,0.327294,-0.559101,0.104731,-0.159543,-9.95807,1.00977,0.0547843,0.0762616,0.0952537,-0.0711172,0.055184,-0.0625446,0.0330636,0.0602164,0.869293,0.992009
12042.5,0.768051,0.137709,5,63,0,-12027.5,-0.0377722,1.01892,1.01474,-0.0114143,0.0442949,0.0735688,-1.16471,-0.021399,0.31183,-0.0328641,-0.00170196,-0.0664604,-1.91882,-1.24386,0.314516,-0.298368,0.337698,-0.0951991,-4.94132,0.987011,0.0708135,0.0527263,0.0726065,-0.160127,0.0365423,-0.0660529,0.0741316,0.102811,0.868451,0.985546,-0.0377722,1.01892,1.01474,-0.0114143,0.0442949,0.0735688,-1.16471,-0.021399,0.31183,-0.0328641,-0.00170196,-0.0664604,-6.91882,-1.24386,0.314516,-0.298368,0.337698,-0.0951991,-9.94132,0.987011,0.0708135,0.0527263,0.0726065,-0.160127,0.0365423,-0.0660529,0.0741316,0.102811,0.868451,0.985546
12037.6,0.956168,0.137709,5,31,0,-12027.9,-0.0306172,1.03603,1.01885,0.00361196,0.0282692,0.056288,-1.19234,-0.016671,0.312041,0.00692537,0.0616779,-0.0526361,-1.96207,-1.23636,0.260485,-0.477152,0.53388,-0.123898,-4.96311,0.983984,0.0596922,0.138775,0.147295,-0.156021,0.028192,-0.0914063,0.0817372,0.121268,0.895498,0.96688,-0.0306172,1.03603,1.01885,0.00361196,0.0282692,0.056288,-1.19234,-0.016671,0.312041,0.00692537,0.0616779,-0.0526361,-6.96207,-1.23636,0.260485,-0.477152,0.53388,-0.123898,-9.96311,0.983984,0.0596922,0.138775,0.147295,-0.156021,0.028192,-0.0914063,0.0817372,0.121268,0.895498,0.96688
12042.3,0.964002,0.137709,5,31,0,-12024.5,-0.013962,1.05543,1.02205,0.00959845,-0.0156771,0.0992554,-1.21169,-0.00589151,0.26665,0.00977775,0.0794786,-0.0532554,-1.97793,-1.14984,0.270985,-0.302271,0.304901,-0.19987,-5.03364,1.00096,-0.0090824,0.087106,0.161778,-0.0845645,0.0285402,-0.0551598,0.0723847,0.0980603,0.948883,0.954807,-0.013962,1.05543,1.02205,0.00959845,-0.0156771,0.0992554,-1.21169,-0.00589151,0.26665,0.00977775,0.0794786,-0.0532554,-6.97793,-1.14984,0.270985,-0.302271,0.304901,-0.19987,-10.0336,1.00096,-0.0090824,0.087106,0.161778,-0.0845645,0.0285402,-0.0551598,0.0723847,0.0980603,0.948883,0.954807
12037.6,0.910276,0.137709,5,31,0,-12024.2,-0.0442461,0.981151,1.013,-0.0349517,0.0465697,0.0409563,-1.22351,-0.0280087,0.251133,-0.123422,0.0434118,-0.000526242,-1.98738,-0.842112,0.13793,-0.610914,-0.0779581,-0.19248,-5.08608,0.930314,-0.079727,-0.137872,0.217808,0.0101752,0.0117063,0.0480688,0.0208858,0.00481969,0.99102,1.05446,-0.0442461,0.981151,1.013,-0.0349517,0.0465697,0.0409563,-1.22351,-0.0280087,0.251133,-0.123422,0.0434118,-0.000526242,-6.98738,-0.842112,0.13793,-0.610914,-0.0779581,-0.19248,-10.0861,0.930314,-0.079727,-0.137872,0.217808,0.0101752,0.0117063,0.0480688,0.0208858,0.00481969,0.99102,1.05446
12043.9,0.959131,0.137709,5,63,0,-12024.6,-0.028783,0.990109,1.0158,-0.0492442,-0.0134492,0.110734,-1.16391,-0.00688553,0.276666,-0.0549382,-0.024151,-0.00645588,-1.89265,-0.973169,0.149047,-0.452533,-0.189969,0.0942833,-4.96519,0.989177,0.0497987,0.150922,0.0849192,-0.0564161,-0.0257822,-0.0140853,0.0278737,-0.0109134,1.05911,1.05973,-0.028783,0.990109,1.0158,-0.0492442,-0.0134492,0.110734,-1.16391,-0.00688553,0.276666,-0.0549382,-0.024151,-0.00645588,-6.89265,-0.973169,0.149047,-0.452533,-0.189969,0.0942833,-9.96519,0.989177,0.0497987,0.150922,0.0849192,-0.0564161,-0.0257822,-0.0140853,0.0278737,-0.0109134,1.05911,1.05973
12043.6,0.99114,0.137709,5,31,0,-12031.6,-0.0180141,1.04664,1.00939,-0.0219331,0.0597951,0.0311103,-1.16497,-0.0260762,0.2966,-0.0646072,-0.0170482,-0.0343162,-1.87222,-0.987528,0.101826,-0.25364,-0.0716985,-0.158968,-4.95705,0.921603,0.125541,0.116473,0.0489406,-0.031994,0.0522818,-0.0174333,0.0656738,0.060657,0.877298,0.959002,-0.0180141,1.04664,1.00939,-0.0219331,0.0597951,0.0311103,-1.16497,-0.0260762,0.2966,-0.0646072,-0.0170482,-0.0343162,-6.87222,-0.987528,0.101826,-0.25364,-0.0716985,-0.158968,-9.95705,0.921603,0.125541,0.116473,0.0489406,-0.031994,0.0522818,-0.0174333,0.0656738,0.060657,0.877298,0.959002
12040.2,0.973214,0.137709,5,31,0,-12028.2,0.00446046,1.02603,1.02515,0.0315492,-0.0643836,0.0674949,-1.10466,-0.00790115,0.260628,-0.0435371,-0.0904966,-0.084896,-1.70534,-1.05522,0.231203,-0.563154,-0.262157,-0.180479,-4.88289,1.01697,-0.0401243,0.210226,-0.0333453,-0.152554,-0.00978948,-0.0918047,0.0266911,-0.00530037,0.91386,1.07755,0.00446046,1.02603,1.02515,0.0315492,-0.0643836,0.0674949,-1.10466,-0.00790115,0.260628,-0.0435371,-0.0904966,-0.084896,-6.70534,-1.05522,0.231203,-0.563154,-0.262157,-0.180479,-9.88289,1.01697,-0.0401243,0.210226,-0.0333453,-0.152554,-0.00978948,-0.0918047,0.0266911,-0.00530037,0.91386,1.07755
12041.7,0.992734,0.137709,5,31,0,-12024,0.0125004,1.02794,1.00061,-0.0377703,0.0379859,-0.0113035,-1.17866,-0.0279138,0.294131,-0.0534833,-0.0495166,0.0181582,-1.86613,-1.00935,0.188068,-0.319879,-0.056114,-0.298233,-4.96555,0.941869,0.12522,0.00869738,-0.0749798,0.106494,0.0449056,0.0140868,0.0329471,0.0783846,1.01244,0.917354,0.0125004,1.02794,1.00061,-0.0377703,0.0379859,-0.0113035,-1.17866,-0.0279138,0.294131,-0.0534833,-0.0495166,0.0181582,-6.86613,-1.00935,0.188068,-0.319879,-0.056114,-0.298233,-9.96555,0.941869,0.12522,0.00869738,-0.0749798,0.106494,0.0449056,0.0140868,0.0329471,0.0783846,1.01244,0.917354
12040.2,0.721802,0.137709,5,31,0,-12024.9,0.0123648,1.01716,0.970683,-0.0173538,0.0113878,-0.0106587,-1.1892,-0.0337946,0.266375,-0.0382147,-0.00408259,0.0259308,-1.91999,-0.754617,0.225884,-0.399902,-0.389407,0.135971,-5.06429,0.900564,-0.0244941,0.0759039,0.238976,0.0926245,0.0412018,0.00388829,0.0385966,0.00424286,0.94677,0.908096,0.0123648,1.01716,0.970683,-0.0173538,0.0113878,-0.0106587,-1.1892,-0.0337946,0.266375,-0.0382147,-0.00408259,0.0259308,-6.91999,-0.754617,0.225884,-0.399902,-0.389407,0.135971,-10.0643,0.900564,-0.0244941,0.0759039,0.238976,0.0926245,0.0412018,0.00388829,0.0385966,0.00424286,0.94677,0.908096
12041,0.906752,0.137709,5,63,0,-12018.6,0.00570836,1.05195,0.994101,-0.0146325,-0.00878709,0.0139457,-1.15276,-0.0183059,0.294039,-0.0272739,-0.0350301,0.00158525,-1.75079,-0.8153,0.229234,-0.407251,-0.441055,-0.111092,-4.92844,0.877733,0.0386532,0.241918,0.0167387,-0.07776,0.0188264,0.0150351,0.0115159,-0.0563046,1.01212,0.986148,0.00570836,1.05195,0.994101,-0.0146325,-0.00878709,0.0139457,-1.15276,-0.0183059,0.294039,-0.0272739,-0.0350301,0.00158525,-6.75079,-0.8153,0.229234,-0.407251,-0.441055,-0.111092,-9.92844,0.877733,0.0386532,0.241918,0.0167387,-0.07776,0.0188264,0.0150351,0.0115159,-0.0563046,1.01212,0.986148
12038.9,0.983818,0.137709,5,31,0,-12022.4,-0.0209838,1.02004,1.01847,-0.0267627,0.0412647,0.0548414,-1.17866,-0.0418854,0.275852,0.0253297,-0.0975034,0.0805364,-1.81939,-1.19,0.217817,-0.283263,-0.10247,0.00610207,-5.02583,0.934373,0.0469578,0.14,-0.113022,0.194743,0.0585273,-0.0296441,0.0295656,0.147642,0.949747,0.93974,-0.0209838,1.02004,1.01847,-0.0267627,0.0412647,0.0548414,-1.17866,-0.0418854,0.275852,0.0253297,-0.0975034,0.0805364,-6.81939,-1.19,0.217817,-0.283263,-0.10247,0.00610207,-10.0258,0.934373,0.0469578,0.14,-0.113022,0.194743,0.0585273,-0.0296441,0.0295656,0.147642,0.949747,0.93974
12045.3,0.946466,0.137709,4,15,0,-12028.7,-0.029732,1.04757,1.01081,-0.0148651,0.0341282,0.0496741,-1.1864,-0.0419984,0.286595,0.0361401,-0.0918483,0.0709927,-1.8835,-1.24169,0.187886,-0.213142,-0.0976669,0.192954,-5.01846,0.945589,0.0428609,0.152411,-0.0294716,0.136266,0.0543847,-0.0256933,0.0132773,0.0371305,0.91934,0.927432,-0.029732,1.04757,1.01081,-0.0148651,0.0341282,0.0496741,-1.1864,-0.0419984,0.286595,0.0361401,-0.0918483,0.0709927,-6.8835,-1.24169,0.187886,-0.213142,-0.0976669,0.192954,-10.0185,0.945589,0.0428609,0.152411,-0.0294716,0.136266,0.0543847,-0.0256933,0.0132773,0.0371305,0.91934,0.927432
12037.1,0.863478,0.137709,5,31,0,-12026.9,-0.0256889,0.99847,0.992712,0.0255333,0.0345097,0.0582862,-1.14173,-0.0403457,0.293044,0.0653235,-0.0857771,0.0570849,-1.84479,-1.15563,0.218889,-0.0890631,-0.27621,0.168698,-4.97411,0.953156,0.0280836,0.216085,0.00158484,0.192831,0.0608426,-0.0300566,0.0519397,0.0740099,0.897187,0.891756,-0.0256889,0.99847,0.992712,0.0255333,0.0345097,0.0582862,-1.14173,-0.0403457,0.293044,0.0653235,-0.0857771,0.0570849,-6.84479,-1.15563,0.218889,-0.0890631,-0.27621,0.168698,-9.97411,0.953156,0.0280836,0.216085,0.00158484,0.192831,0.0608426,-0.0300566,0.0519397,0.0740099,0.897187,0.891756
