# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=18011996
# chain_id=2
# iter=600
# warmup=200
# save_warmup=1
# thin=1
# refresh=10
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=Simulations/simulation_2/chain_data_nngp_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa_beta_mu.1.1,alfa_beta_mu.1.2,alfa_beta_mu.1.3,alfa_beta_sigma.1.1,alfa_beta_sigma.1.2,alfa_beta_sigma.1.3,alfa_beta_lambda_1.1.1,alfa_beta_lambda_1.1.2,alfa_beta_lambda_1.1.3,alfa_beta_lambda_2.1.1,alfa_beta_lambda_2.1.2,alfa_beta_lambda_2.1.3,alfa_beta_theta.1.1,alfa_beta_theta.1.2,alfa_beta_theta.1.3,beta_mu.1.1,beta_mu.1.2,beta_mu.1.3,beta_sigma.1.1,beta_sigma.1.2,beta_sigma.1.3,beta_lambda_1.1.1,beta_lambda_1.1.2,beta_lambda_1.1.3,beta_lambda_2.1.1,beta_lambda_2.1.2,beta_lambda_2.1.3,beta_theta.1.1,beta_theta.1.2,beta_theta.1.3
5565.91,0.999697,0.114341,5,31,0,-5557.95,-0.130634,1.26573,0.104093,0.166848,0.00280775,-0.0872215,-3.70756,-1.01697,2.72848,-4.82548,0.997866,2.85734,0.376884,0.0869221,1.10186,-0.130634,1.26573,0.104093,0.166848,0.00280775,-0.0872215,-6.70756,-1.01697,-0.271521,-7.82548,0.997866,-0.142662,0.376884,0.0869221,1.10186
5567.66,0.931589,0.114341,5,63,0,-5556.07,-0.167362,0.96196,0.376043,0.0584508,-0.0489491,0.168463,-3.92974,-1.09045,3.24663,-4.9227,0.95273,3.1302,0.320962,0.0149699,1.08012,-0.167362,0.96196,0.376043,0.0584508,-0.0489491,0.168463,-6.92974,-1.09045,0.246634,-7.9227,0.95273,0.130199,0.320962,0.0149699,1.08012
5564.38,0.811148,0.114341,6,63,0,-5555.1,-0.0169121,0.996656,0.0525043,0.135891,0.00891207,-0.0419068,-3.81441,-1.03172,2.89506,-4.84985,0.970335,2.9618,0.389733,-0.0749056,0.802069,-0.0169121,0.996656,0.0525043,0.135891,0.00891207,-0.0419068,-6.81441,-1.03172,-0.104944,-7.84985,0.970335,-0.0382046,0.389733,-0.0749056,0.802069
5564.28,0.994538,0.114341,6,63,0,-5558.26,-0.139785,1.08823,0.153189,0.0917328,-0.0149631,0.13477,-3.91558,-1.01859,3.22473,-4.91134,0.973251,3.19399,0.328513,0.0688587,1.07251,-0.139785,1.08823,0.153189,0.0917328,-0.0149631,0.13477,-6.91558,-1.01859,0.224729,-7.91134,0.973251,0.193991,0.328513,0.0688587,1.07251
5563.38,0.8995,0.114341,6,63,0,-5553.76,0.0791825,1.16468,-0.0961689,0.0886438,-0.108818,0.099558,-3.95309,-1.21207,3.31065,-4.88511,0.88469,3.05743,0.423243,0.124967,1.02208,0.0791825,1.16468,-0.0961689,0.0886438,-0.108818,0.099558,-6.95309,-1.21207,0.310648,-7.88511,0.88469,0.0574303,0.423243,0.124967,1.02208
5558.57,0.698891,0.114341,5,31,0,-5550.42,-0.0660983,1.08244,-0.0962623,0.0641029,-0.10651,0.132942,-3.83671,-1.1927,3.12874,-4.89607,0.789825,3.02482,0.355397,0.047575,1.04076,-0.0660983,1.08244,-0.0962623,0.0641029,-0.10651,0.132942,-6.83671,-1.1927,0.128742,-7.89607,0.789825,0.0248156,0.355397,0.047575,1.04076
5556.19,0.973977,0.114341,5,31,0,-5550.38,-0.0729552,1.19624,0.349772,0.109472,-0.0860852,0.230158,-3.8646,-1.30988,3.40452,-4.84196,0.925857,3.1104,0.355356,0.0997243,1.10256,-0.0729552,1.19624,0.349772,0.109472,-0.0860852,0.230158,-6.8646,-1.30988,0.404523,-7.84196,0.925857,0.110399,0.355356,0.0997243,1.10256
5563.67,0.992686,0.114341,6,63,0,-5550.7,0.113723,1.17301,0.0698597,0.126395,-0.027876,-0.0912422,-3.87162,-1.0413,2.84313,-4.82881,0.986494,2.77386,0.375067,-0.0241118,0.941328,0.113723,1.17301,0.0698597,0.126395,-0.027876,-0.0912422,-6.87162,-1.0413,-0.156872,-7.82881,0.986494,-0.226144,0.375067,-0.0241118,0.941328
5564.5,0.872212,0.114341,5,31,0,-5557.22,-0.215426,1.16459,0.0400575,0.148166,-0.04811,0.0618772,-3.77721,-1.09261,3.08631,-4.79259,0.951913,3.06338,0.321198,-0.0487949,0.913256,-0.215426,1.16459,0.0400575,0.148166,-0.04811,0.0618772,-6.77721,-1.09261,0.0863133,-7.79259,0.951913,0.0633753,0.321198,-0.0487949,0.913256
5568.27,0.951229,0.114341,5,47,0,-5556.82,0.0286649,1.15896,0.249895,0.140931,-0.0555345,0.0111402,-3.83348,-1.12079,3.06088,-4.83322,0.969287,2.9556,0.404854,-0.028473,0.909268,0.0286649,1.15896,0.249895,0.140931,-0.0555345,0.0111402,-6.83348,-1.12079,0.0608803,-7.83322,0.969287,-0.0444001,0.404854,-0.028473,0.909268
5563.3,0.996918,0.114341,5,31,0,-5559.96,-0.329808,1.03374,0.331922,0.0880689,-0.0260137,0.0722919,-3.86656,-0.991159,3.03033,-4.90837,0.947686,3.01415,0.4314,-0.0403821,0.866107,-0.329808,1.03374,0.331922,0.0880689,-0.0260137,0.0722919,-6.86656,-0.991159,0.0303324,-7.90837,0.947686,0.0141452,0.4314,-0.0403821,0.866107
5565.25,0.915911,0.114341,4,15,0,-5556.59,-0.0624273,1.11215,0.429331,0.125815,0.00108134,-0.0252612,-3.85157,-1.06522,2.96867,-4.86073,0.999382,2.97052,0.37537,-0.0306355,0.884061,-0.0624273,1.11215,0.429331,0.125815,0.00108134,-0.0252612,-6.85157,-1.06522,-0.0313263,-7.86073,0.999382,-0.0294794,0.37537,-0.0306355,0.884061
5566.84,0.977412,0.114341,4,31,0,-5558.46,-0.120238,1.04956,0.0739511,0.100832,-0.011956,0.0413749,-3.86076,-0.993953,3.0471,-4.85745,1.03362,2.90918,0.436776,-0.00771309,0.908887,-0.120238,1.04956,0.0739511,0.100832,-0.011956,0.0413749,-6.86076,-0.993953,0.0470981,-7.85745,1.03362,-0.090823,0.436776,-0.00771309,0.908887
5568.78,0.960557,0.114341,5,31,0,-5562.91,0.0263106,1.06074,0.140194,0.145983,-0.015034,0.0727382,-3.78027,-1.03042,3.03378,-4.81314,1.00189,3.02632,0.387027,-0.0185007,0.970487,0.0263106,1.06074,0.140194,0.145983,-0.015034,0.0727382,-6.78027,-1.03042,0.0337774,-7.81314,1.00189,0.0263224,0.387027,-0.0185007,0.970487
5568.92,0.78552,0.114341,4,31,0,-5564.53,-0.159511,1.14399,0.0583252,0.128178,-0.0119279,0.0376572,-3.87163,-1.06438,3.10356,-4.83514,1.02468,2.99544,0.39588,-0.0413782,0.918211,-0.159511,1.14399,0.0583252,0.128178,-0.0119279,0.0376572,-6.87163,-1.06438,0.103563,-7.83514,1.02468,-0.00455913,0.39588,-0.0413782,0.918211
5567.97,0.991863,0.114341,5,63,0,-5565.11,-0.0588884,1.21452,0.254356,0.14162,-0.0650717,0.0574082,-3.79278,-1.08707,3.04119,-4.84637,0.923757,3.03576,0.350876,-0.0188304,0.996474,-0.0588884,1.21452,0.254356,0.14162,-0.0650717,0.0574082,-6.79278,-1.08707,0.0411926,-7.84637,0.923757,0.0357574,0.350876,-0.0188304,0.996474
5563.25,0.92817,0.114341,5,47,0,-5557.04,-0.26598,1.12394,0.298998,0.194633,-0.12121,-0.0420384,-3.73601,-1.2599,3.02913,-4.76,0.879257,2.86547,0.406204,0.0695007,1.04698,-0.26598,1.12394,0.298998,0.194633,-0.12121,-0.0420384,-6.73601,-1.2599,0.0291286,-7.76,0.879257,-0.13453,0.406204,0.0695007,1.04698
5562.72,0.729118,0.114341,5,31,0,-5550.29,-0.237591,1.26935,0.498852,0.130203,-0.0670541,-0.0189055,-3.79752,-1.1934,2.97458,-4.79566,0.928388,2.81426,0.378464,0.114676,1.03986,-0.237591,1.26935,0.498852,0.130203,-0.0670541,-0.0189055,-6.79752,-1.1934,-0.0254207,-7.79566,0.928388,-0.18574,0.378464,0.114676,1.03986
5567.31,0.997871,0.114341,6,63,0,-5557.14,0.0776157,1.09481,0.0368858,0.191565,-0.071211,-0.0682987,-3.72117,-1.14661,2.93258,-4.76758,0.939549,2.78811,0.371945,-0.0288385,0.971073,0.0776157,1.09481,0.0368858,0.191565,-0.071211,-0.0682987,-6.72117,-1.14661,-0.067418,-7.76758,0.939549,-0.211893,0.371945,-0.0288385,0.971073
5566.75,0.994799,0.114341,5,63,0,-5562.41,-0.150622,1.15649,0.392957,0.114795,0.0238037,0.0877859,-3.89943,-1.01549,3.19264,-4.88248,1.07798,3.12856,0.37791,-0.0079897,0.953813,-0.150622,1.15649,0.392957,0.114795,0.0238037,0.0877859,-6.89943,-1.01549,0.192641,-7.88248,1.07798,0.128563,0.37791,-0.0079897,0.953813
5570.52,0.993304,0.114341,6,63,0,-5561.56,0.0212724,1.12924,0.0886143,0.146762,0.0110199,-0.022653,-3.77754,-0.998649,2.8851,-4.8086,1.00624,2.88109,0.385331,-0.0257386,0.892333,0.0212724,1.12924,0.0886143,0.146762,0.0110199,-0.022653,-6.77754,-0.998649,-0.114903,-7.8086,1.00624,-0.118913,0.385331,-0.0257386,0.892333
5567.34,0.871624,0.114341,6,63,0,-5562.83,-0.221144,1.10142,0.304853,0.110982,0.00589853,0.112502,-3.8156,-1.02026,3.04077,-4.89332,1.02813,3.11979,0.37648,0.0303149,1.01379,-0.221144,1.10142,0.304853,0.110982,0.00589853,0.112502,-6.8156,-1.02026,0.0407713,-7.89332,1.02813,0.119785,0.37648,0.0303149,1.01379
5566.02,0.958253,0.114341,5,47,0,-5560.88,-0.175554,1.10478,0.346673,0.120182,0.00573078,0.0501249,-3.88974,-1.03954,3.12184,-4.80149,1.06771,2.92376,0.386063,0.0961677,1.04961,-0.175554,1.10478,0.346673,0.120182,0.00573078,0.0501249,-6.88974,-1.03954,0.121838,-7.80149,1.06771,-0.076236,0.386063,0.0961677,1.04961
5567.24,0.996118,0.114341,5,31,0,-5563.44,-0.149627,1.13686,0.332022,0.11549,0.00391553,0.0286969,-3.79905,-0.985851,2.9418,-4.8937,0.985656,3.02963,0.357861,-0.0557994,0.872258,-0.149627,1.13686,0.332022,0.11549,0.00391553,0.0286969,-6.79905,-0.985851,-0.0582044,-7.8937,0.985656,0.029629,0.357861,-0.0557994,0.872258
5567.79,0.995473,0.114341,5,31,0,-5560.5,0.112075,1.12724,-0.037509,0.100379,-0.00887824,0.0991552,-3.84506,-1.03441,3.09503,-4.86251,1.03586,3.01477,0.387013,0.0957703,1.08366,0.112075,1.12724,-0.037509,0.100379,-0.00887824,0.0991552,-6.84506,-1.03441,0.0950251,-7.86251,1.03586,0.0147689,0.387013,0.0957703,1.08366
5567.25,0.993702,0.114341,5,31,0,-5561.69,-0.0222379,1.01603,-0.149963,0.0890048,-0.0290694,0.030599,-3.88028,-1.01875,2.99219,-4.878,0.965032,2.92615,0.384869,-0.0726931,0.917266,-0.0222379,1.01603,-0.149963,0.0890048,-0.0290694,0.030599,-6.88028,-1.01875,-0.00781141,-7.878,0.965032,-0.0738479,0.384869,-0.0726931,0.917266
5567.64,0.983842,0.114341,5,31,0,-5561.45,0.113075,1.24291,-0.19278,0.107604,-0.0495854,0.148652,-3.83001,-1.13726,3.20439,-4.83934,0.944289,3.07098,0.359734,-0.0798817,0.881674,0.113075,1.24291,-0.19278,0.107604,-0.0495854,0.148652,-6.83001,-1.13726,0.204392,-7.83934,0.944289,0.0709781,0.359734,-0.0798817,0.881674
5565.2,0.742207,0.114341,4,15,0,-5555.63,0.140016,1.21626,-0.327768,0.108292,-0.0559117,0.103254,-3.85878,-1.17133,3.16936,-4.84482,0.96002,3.02902,0.361074,-0.12828,0.859815,0.140016,1.21626,-0.327768,0.108292,-0.0559117,0.103254,-6.85878,-1.17133,0.169357,-7.84482,0.96002,0.0290222,0.361074,-0.12828,0.859815
5568.15,0.997814,0.114341,5,63,0,-5563.55,0.143887,1.05837,-0.320718,0.113325,-0.0632616,0.112438,-3.86414,-1.12335,3.23587,-4.8588,0.916993,3.07547,0.362018,-0.0355666,0.891827,0.143887,1.05837,-0.320718,0.113325,-0.0632616,0.112438,-6.86414,-1.12335,0.235866,-7.8588,0.916993,0.0754723,0.362018,-0.0355666,0.891827
5567.14,0.906109,0.114341,5,31,0,-5560.39,-0.0125759,1.23397,-0.0236132,0.0639889,-0.030363,0.125731,-3.94776,-1.08973,3.19381,-4.94401,0.975689,3.14292,0.339833,0.007544,1.00007,-0.0125759,1.23397,-0.0236132,0.0639889,-0.030363,0.125731,-6.94776,-1.08973,0.193809,-7.94401,0.975689,0.142917,0.339833,0.007544,1.00007
5567.24,0.962455,0.114341,5,31,0,-5562.03,-0.0430199,1.09202,0.15852,0.0529941,-0.0421642,0.16062,-3.93664,-1.11286,3.19862,-4.922,0.984753,3.07087,0.336862,0.0124986,1.07685,-0.0430199,1.09202,0.15852,0.0529941,-0.0421642,0.16062,-6.93664,-1.11286,0.198618,-7.922,0.984753,0.0708661,0.336862,0.0124986,1.07685
5566.48,0.930842,0.114341,5,63,0,-5558.47,-0.19667,1.37831,0.286174,0.0953913,-0.000170445,0.0643165,-3.85799,-0.990411,3.10532,-4.85167,0.971421,2.937,0.332001,-0.00130247,1.03927,-0.19667,1.37831,0.286174,0.0953913,-0.000170445,0.0643165,-6.85799,-0.990411,0.105321,-7.85167,0.971421,-0.0630014,0.332001,-0.00130247,1.03927
5567.15,0.986997,0.114341,5,31,0,-5562.76,-0.194378,0.847767,0.344518,0.113781,-0.0141843,0.0821598,-3.80357,-1.0698,3.02034,-4.83052,0.987102,3.03343,0.374732,-0.0146853,0.931519,-0.194378,0.847767,0.344518,0.113781,-0.0141843,0.0821598,-6.80357,-1.0698,0.0203436,-7.83052,0.987102,0.0334328,0.374732,-0.0146853,0.931519
5566.76,0.51811,0.114341,5,31,0,-5554.33,-0.169143,1.31944,-0.0101203,0.0862263,-0.0462534,0.0811894,-3.94888,-1.08325,3.24837,-4.87537,0.943825,2.99957,0.32917,-0.0538075,0.951154,-0.169143,1.31944,-0.0101203,0.0862263,-0.0462534,0.0811894,-6.94888,-1.08325,0.248369,-7.87537,0.943825,-0.000429214,0.32917,-0.0538075,0.951154
5565.41,0.909735,0.114341,4,31,0,-5555.81,-0.131642,1.47654,0.100963,0.088117,-0.0338041,0.0443626,-3.92501,-1.0697,3.17705,-4.88523,0.942266,2.96855,0.365497,-0.089237,0.892043,-0.131642,1.47654,0.100963,0.088117,-0.0338041,0.0443626,-6.92501,-1.0697,0.177045,-7.88523,0.942266,-0.0314522,0.365497,-0.089237,0.892043
5564.37,0.967931,0.114341,5,31,0,-5558,-0.00384558,0.741229,0.14487,0.145503,-0.0241359,0.117863,-3.77798,-1.08851,3.16164,-4.85265,0.990802,3.12878,0.3589,-0.100028,0.873805,-0.00384558,0.741229,0.14487,0.145503,-0.0241359,0.117863,-6.77798,-1.08851,0.161638,-7.85265,0.990802,0.128777,0.3589,-0.100028,0.873805
5562.57,0.838321,0.114341,5,31,0,-5557.94,-0.0959949,1.47132,-0.0436971,0.118075,-0.0417174,-0.0535632,-3.87973,-1.06804,2.93052,-4.81599,0.933531,2.76516,0.351072,0.0470354,1.01571,-0.0959949,1.47132,-0.0436971,0.118075,-0.0417174,-0.0535632,-6.87973,-1.06804,-0.0694845,-7.81599,0.933531,-0.234837,0.351072,0.0470354,1.01571
5559.81,0.999615,0.114341,5,31,0,-5552.97,-0.120184,0.835784,0.372957,0.151168,-0.0107038,0.11732,-3.7762,-1.06854,3.16187,-4.84705,0.951946,3.15891,0.406931,-0.137971,0.695913,-0.120184,0.835784,0.372957,0.151168,-0.0107038,0.11732,-6.7762,-1.06854,0.161872,-7.84705,0.951946,0.158912,0.406931,-0.137971,0.695913
5562.61,0.948165,0.114341,5,31,0,-5553.84,-0.0234696,1.44402,-0.114119,0.0875615,-0.0368052,0.0515823,-3.84231,-1.02752,3.01625,-4.90852,0.918232,2.98436,0.355987,0.101848,1.13822,-0.0234696,1.44402,-0.114119,0.0875615,-0.0368052,0.0515823,-6.84231,-1.02752,0.0162482,-7.90852,0.918232,-0.0156374,0.355987,0.101848,1.13822
5562.21,0.939586,0.114341,5,63,0,-5555.29,0.0256549,0.842786,0.137378,0.190258,0.0334514,4.30735e-05,-3.75583,-0.998165,2.98504,-4.73532,1.09514,2.88085,0.452158,0.0835428,0.963871,0.0256549,0.842786,0.137378,0.190258,0.0334514,4.30735e-05,-6.75583,-0.998165,-0.014955,-7.73532,1.09514,-0.119152,0.452158,0.0835428,0.963871
5563.84,0.988724,0.114341,5,31,0,-5556.3,0.0663598,1.29008,-0.241502,0.0892686,0.059435,0.0213124,-3.84736,-0.859696,2.88276,-4.89068,1.07564,2.9424,0.307378,-0.072952,1.01148,0.0663598,1.29008,-0.241502,0.0892686,0.059435,0.0213124,-6.84736,-0.859696,-0.117239,-7.89068,1.07564,-0.0576009,0.307378,-0.072952,1.01148
5565.24,0.955192,0.114341,5,31,0,-5556.86,0.120449,0.96607,-0.22688,0.109381,0.0723425,-0.0493924,-3.8718,-0.85473,2.87612,-4.87675,1.09978,2.90332,0.375706,-0.0379443,0.944804,0.120449,0.96607,-0.22688,0.109381,0.0723425,-0.0493924,-6.8718,-0.85473,-0.123882,-7.87675,1.09978,-0.096682,0.375706,-0.0379443,0.944804
5567.92,0.982782,0.114341,6,63,0,-5561.35,-0.233036,1.08229,0.473712,0.114553,-0.108423,0.082992,-3.833,-1.22606,3.18905,-4.87933,0.834621,3.05931,0.399684,0.0134926,0.911995,-0.233036,1.08229,0.473712,0.114553,-0.108423,0.082992,-6.833,-1.22606,0.189052,-7.87933,0.834621,0.0593073,0.399684,0.0134926,0.911995
5572.1,0.976002,0.114341,5,63,0,-5561.79,-0.0888894,1.15656,0.134112,0.137595,-0.00254628,0.0340204,-3.80132,-1.02172,3.00517,-4.81446,1.02033,2.94077,0.363452,-0.0570237,0.931998,-0.0888894,1.15656,0.134112,0.137595,-0.00254628,0.0340204,-6.80132,-1.02172,0.00517251,-7.81446,1.02033,-0.0592268,0.363452,-0.0570237,0.931998
5567.36,0.903891,0.114341,4,15,0,-5565.61,-0.146375,1.43503,0.238087,0.143641,0.00659151,0.00712432,-3.80472,-1.03342,3.00421,-4.82085,0.978413,2.97719,0.381005,-0.0243023,0.910923,-0.146375,1.43503,0.238087,0.143641,0.00659151,0.00712432,-6.80472,-1.03342,0.00420584,-7.82085,0.978413,-0.02281,0.381005,-0.0243023,0.910923
5568.11,0.973736,0.114341,5,31,0,-5564.53,-0.0975194,0.921684,0.211721,0.10383,0.0209311,0.0259994,-3.86081,-0.985606,3.0802,-4.86493,1.05206,2.95523,0.364326,-0.00265842,0.948868,-0.0975194,0.921684,0.211721,0.10383,0.0209311,0.0259994,-6.86081,-0.985606,0.0802012,-7.86493,1.05206,-0.0447719,0.364326,-0.00265842,0.948868
5568.69,0.982389,0.114341,5,31,0,-5562.97,-0.00495687,1.12341,0.0918377,0.113111,0.0217704,0.0584687,-3.85892,-0.996216,3.08016,-4.86636,1.0172,3.05837,0.299226,-0.0494477,0.998356,-0.00495687,1.12341,0.0918377,0.113111,0.0217704,0.0584687,-6.85892,-0.996216,0.0801578,-7.86636,1.0172,0.0583682,0.299226,-0.0494477,0.998356
5569.97,0.743576,0.114341,5,63,0,-5563.35,-0.221861,1.21758,0.254352,0.139517,-0.0213768,0.0713051,-3.81687,-1.11209,3.17447,-4.81055,1.00802,3.00277,0.347976,-0.01011,0.981934,-0.221861,1.21758,0.254352,0.139517,-0.0213768,0.0713051,-6.81687,-1.11209,0.17447,-7.81055,1.00802,0.00277052,0.347976,-0.01011,0.981934
5567.53,0.949894,0.114341,5,31,0,-5564.3,-0.128439,1.14305,0.221119,0.0726137,-0.0314418,0.09357,-3.88688,-1.05265,3.0649,-4.90507,0.93942,3.0734,0.42488,0.074875,0.894865,-0.128439,1.14305,0.221119,0.0726137,-0.0314418,0.09357,-6.88688,-1.05265,0.0648979,-7.90507,0.93942,0.0733999,0.42488,0.074875,0.894865
5566.51,0.876058,0.114341,5,31,0,-5562.45,-0.136533,1.11834,0.0590082,0.0820507,-0.0291099,0.0622156,-3.87959,-1.0709,3.08134,-4.93993,0.962773,3.05815,0.418532,0.0343048,0.975434,-0.136533,1.11834,0.0590082,0.0820507,-0.0291099,0.0622156,-6.87959,-1.0709,0.0813389,-7.93993,0.962773,0.0581543,0.418532,0.0343048,0.975434
5563.43,0.837811,0.114341,5,31,0,-5558.71,-0.0549251,1.03005,-0.0215529,0.0526787,-0.00869141,0.23787,-3.92853,-1.04004,3.28094,-4.92026,1.04231,3.23419,0.358199,-0.100799,0.816355,-0.0549251,1.03005,-0.0215529,0.0526787,-0.00869141,0.23787,-6.92853,-1.04004,0.280938,-7.92026,1.04231,0.234189,0.358199,-0.100799,0.816355
5564.34,0.720045,0.114341,5,63,0,-5555.09,-0.126924,1.21354,0.0804852,0.182785,-0.00721409,-0.167436,-3.71076,-0.987136,2.62383,-4.74272,0.997342,2.69224,0.37799,0.0983797,1.07014,-0.126924,1.21354,0.0804852,0.182785,-0.00721409,-0.167436,-6.71076,-0.987136,-0.376172,-7.74272,0.997342,-0.307761,0.37799,0.0983797,1.07014
5565.74,0.998056,0.114341,6,63,0,-5560.79,-0.00188809,1.07211,0.042999,0.206652,0.0306984,-0.0471299,-3.71619,-1.02585,2.94883,-4.77555,1.06472,2.92755,0.386276,-0.0841991,0.866329,-0.00188809,1.07211,0.042999,0.206652,0.0306984,-0.0471299,-6.71619,-1.02585,-0.0511696,-7.77555,1.06472,-0.0724506,0.386276,-0.0841991,0.866329
5566.1,0.966843,0.114341,5,31,0,-5558.92,-0.136695,1.2261,0.157661,0.125543,0.0430693,0.00672068,-3.7958,-0.901122,2.86255,-4.82662,1.08624,2.98873,0.402752,0.0514205,0.959192,-0.136695,1.2261,0.157661,0.125543,0.0430693,0.00672068,-6.7958,-0.901122,-0.137451,-7.82662,1.08624,-0.0112668,0.402752,0.0514205,0.959192
5568.44,0.897417,0.114341,5,31,0,-5560.5,-0.0985643,1.12611,0.156474,0.130284,0.0150616,0.0299949,-3.83154,-1.00927,2.99992,-4.80208,1.05263,2.90407,0.303961,-0.100232,0.945296,-0.0985643,1.12611,0.156474,0.130284,0.0150616,0.0299949,-6.83154,-1.00927,-7.61028e-05,-7.80208,1.05263,-0.0959309,0.303961,-0.100232,0.945296
5566.66,0.989587,0.114341,6,127,0,-5559.27,-0.12773,1.05974,-0.0249034,0.100629,-0.00632777,0.0801517,-3.88279,-1.01199,3.16905,-4.8892,0.97792,2.99303,0.428641,0.0790755,1.00776,-0.12773,1.05974,-0.0249034,0.100629,-0.00632777,0.0801517,-6.88279,-1.01199,0.16905,-7.8892,0.97792,-0.00696898,0.428641,0.0790755,1.00776
5565.52,0.940253,0.114341,6,95,0,-5558.18,-0.202743,1.00097,0.212522,0.185767,0.00475565,-0.0476489,-3.7424,-1.01092,3.00525,-4.76264,1.01807,2.80723,0.313182,-0.0711132,0.997675,-0.202743,1.00097,0.212522,0.185767,0.00475565,-0.0476489,-6.7424,-1.01092,0.00524874,-7.76264,1.01807,-0.192772,0.313182,-0.0711132,0.997675
5562.55,0.805621,0.114341,6,63,0,-5556.48,-0.0385044,1.3398,-0.38782,0.154876,-0.0824198,-0.014825,-3.79869,-1.14471,3.01762,-4.80849,0.899763,2.84133,0.433304,0.0758388,0.93991,-0.0385044,1.3398,-0.38782,0.154876,-0.0824198,-0.014825,-6.79869,-1.14471,0.0176207,-7.80849,0.899763,-0.158667,0.433304,0.0758388,0.93991
5567.04,0.893748,0.114341,4,15,0,-5551.39,0.054629,1.10271,0.0615517,0.152576,-0.0503975,-0.00250178,-3.80938,-1.11109,3.05503,-4.84999,0.966139,2.96516,0.374967,0.0249865,1.00511,0.054629,1.10271,0.0615517,0.152576,-0.0503975,-0.00250178,-6.80938,-1.11109,0.0550261,-7.84999,0.966139,-0.0348405,0.374967,0.0249865,1.00511
5565.15,0.985859,0.114341,4,31,0,-5558.84,-0.117775,0.984822,0.18284,0.128726,-0.0300798,0.113067,-3.77639,-1.1028,3.10092,-4.78758,0.944435,3.00329,0.392325,0.0642503,0.975708,-0.117775,0.984822,0.18284,0.128726,-0.0300798,0.113067,-6.77639,-1.1028,0.100921,-7.78758,0.944435,0.00329162,0.392325,0.0642503,0.975708
5563.79,0.897155,0.114341,5,63,0,-5554.59,0.0552917,1.25056,-0.0623885,0.194845,-0.0105353,-0.0184697,-3.67495,-1.09781,2.8549,-4.74335,1.01562,2.87269,0.310611,-0.109832,0.906404,0.0552917,1.25056,-0.0623885,0.194845,-0.0105353,-0.0184697,-6.67495,-1.09781,-0.145095,-7.74335,1.01562,-0.127314,0.310611,-0.109832,0.906404
5569.62,0.982939,0.114341,5,31,0,-5559.89,0.014871,1.08068,0.0583037,0.136348,-0.0631233,0.0161932,-3.81265,-1.11593,3.00141,-4.83044,0.899445,2.88556,0.356269,0.024347,1.0445,0.014871,1.08068,0.0583037,0.136348,-0.0631233,0.0161932,-6.81265,-1.11593,0.00141456,-7.83044,0.899445,-0.114443,0.356269,0.024347,1.0445
5569.58,0.990664,0.114341,6,63,0,-5563.65,-0.18666,1.16629,0.32176,0.125739,-0.00888425,-0.00523293,-3.87343,-1.00542,3.0609,-4.82981,0.969107,2.86499,0.361044,-0.0491898,0.953105,-0.18666,1.16629,0.32176,0.125739,-0.00888425,-0.00523293,-6.87343,-1.00542,0.0609031,-7.82981,0.969107,-0.135008,0.361044,-0.0491898,0.953105
5564.89,0.890106,0.114341,5,63,0,-5560.47,0.0491215,1.02291,-0.196248,0.146413,-0.016974,0.0797266,-3.77779,-1.04463,2.99762,-4.78027,0.973774,3.01239,0.365659,0.0563964,1.02197,0.0491215,1.02291,-0.196248,0.146413,-0.016974,0.0797266,-6.77779,-1.04463,-0.00237867,-7.78027,0.973774,0.0123865,0.365659,0.0563964,1.02197
5566.49,0.821425,0.114341,5,63,0,-5556.13,0.0796762,1.14565,-0.0677686,0.163287,-0.0139243,0.0743295,-3.77611,-1.07902,3.11992,-4.81746,0.996864,3.01729,0.389212,0.0706598,1.0563,0.0796762,1.14565,-0.0677686,0.163287,-0.0139243,0.0743295,-6.77611,-1.07902,0.119917,-7.81746,0.996864,0.0172873,0.389212,0.0706598,1.0563
5565.35,0.963357,0.114341,5,31,0,-5559.08,-0.0498644,1.14501,0.179443,0.0961402,0.0113708,0.035737,-3.8813,-0.982522,2.99387,-4.91482,1.00861,2.99093,0.365519,-0.128976,0.891731,-0.0498644,1.14501,0.179443,0.0961402,0.0113708,0.035737,-6.8813,-0.982522,-0.0061288,-7.91482,1.00861,-0.00907237,0.365519,-0.128976,0.891731
5568.69,0.864328,0.114341,5,31,0,-5561.16,0.0247421,1.14954,-0.108783,0.0911267,-0.00280861,0.118871,-3.89685,-1.04651,3.20904,-4.84196,1.03694,3.05771,0.346002,-0.0085247,1.00788,0.0247421,1.14954,-0.108783,0.0911267,-0.00280861,0.118871,-6.89685,-1.04651,0.209037,-7.84196,1.03694,0.0577145,0.346002,-0.0085247,1.00788
